DATE, TIME, TRACK NUM, EZ, EX, SPEED (mph), 
17APR24, 05:25:45.7, Track 1, 101, 97, 10, 
17APR24, 05:26:01.2, Track 1, 98, 98, 27, 
17APR24, 05:26:02.0, Track 3, 98, 100, 24, 
17APR24, 05:26:10.7, Track 1, 101, 97, 12, 
17APR24, 05:26:11.9, Track 3, 101, 99, 45, 
17APR24, 05:26:25.1, Track 1, 98, 98, 35, 
17APR24, 05:26:26.7, Track 3, 98, 100, 30, 
17APR24, 05:26:34.4, Track 1, 101, 97, 18, 
17APR24, 05:26:36.3, Track 3, 101, 99, 19, 
17APR24, 05:26:49.8, Track 1, 98, 99, 45, 
17APR24, 05:27:02.7, Track 1, 101, 98, 37, 
17APR24, 05:27:14.5, Track 1, 98, 99, 41, 
17APR24, 05:27:15.8, Track 3, 98, 100, 30, 
17APR24, 05:27:25.4, Track 3, 101, 99, 44, 
17APR24, 05:27:27.3, Track 1, 102, 97, 38, 
17APR24, 05:27:37.3, Track 1, 99, 98, 53, 
17APR24, 05:27:40.1, Track 3, 98, 100, 48, 
17APR24, 05:27:52.4, Track 1, 102, 97, 36, 
17APR24, 05:28:02.4, Track 1, 99, 98, 36, 
17APR24, 05:28:16.4, Track 1, 102, 97, 15, 
17APR24, 05:28:17.2, Track 3, 101, 99, 45, 
17APR24, 05:28:30.4, Track 1, 98, 98, 27, 
17APR24, 05:28:39.9, Track 1, 101, 97, 27, 
17APR24, 05:28:55.5, Track 1, 98, 98, 48, 
17APR24, 05:29:08.2, Track 1, 101, 98, 27, 
17APR24, 05:29:19.4, Track 1, 98, 98, 21, 
17APR24, 05:29:22.2, Track 3, 98, 100, 11, 
17APR24, 05:29:31.0, Track 3, 101, 99, 19, 
17APR24, 05:29:32.1, Track 1, 101, 98, 42, 
17APR24, 05:29:46.9, Track 1, 98, 98, 18, 
17APR24, 05:29:56.9, Track 1, 101, 97, 17, 
17APR24, 05:30:11.2, Track 1, 98, 98, 20, 
17APR24, 05:30:21.2, Track 1, 101, 97, 46, 
17APR24, 05:30:41.1, Track 1, 98, 98, 39, 
17APR24, 05:30:46.7, Track 1, 101, 97, 13, 
17APR24, 05:30:49.9, Track 2, 94, 101, 30, 
17APR24, 05:30:53.9, Track 2, 91, 102, 38, 
17APR24, 05:30:58.7, Track 2, 88, 102, 39, 
17APR24, 05:31:03.0, Track 2, 85, 102, 39, 
17APR24, 05:31:07.5, Track 2, 82, 102, 39, 
17APR24, 05:31:11.9, Track 2, 79, 102, 39, 
17APR24, 05:31:16.6, Track 2, 76, 101, 32, 
17APR24, 05:31:20.2, Track 2, 73, 102, 48, 
17APR24, 05:31:24.6, Track 2, 70, 102, 42, 
17APR24, 05:31:26.2, Track 3, 98, 100, 25, 
17APR24, 05:31:29.0, Track 2, 67, 102, 42, 
17APR24, 05:31:33.0, Track 2, 64, 102, 42, 
17APR24, 05:31:36.2, Track 3, 101, 99, 61, 
17APR24, 05:31:37.0, Track 2, 61, 102, 43, 
17APR24, 05:31:40.9, Track 2, 58, 102, 45, 
17APR24, 05:31:44.6, Track 2, 55, 102, 45, 
17APR24, 05:31:48.6, Track 2, 52, 102, 47, 
17APR24, 05:31:51.4, Track 3, 98, 100, 37, 
17APR24, 05:31:51.7, Track 2, 49, 102, 48, 
17APR24, 05:31:55.3, Track 2, 46, 102, 49, 
17APR24, 05:31:59.3, Track 2, 43, 102, 49, 
17APR24, 05:32:02.9, Track 2, 40, 102, 50, 
17APR24, 05:32:06.1, Track 2, 37, 102, 49, 
17APR24, 05:32:09.3, Track 2, 34, 102, 54, 
17APR24, 05:32:10.9, Track 3, 101, 100, 27, 
17APR24, 05:32:12.9, Track 2, 31, 102, 52, 
17APR24, 05:32:15.7, Track 3, 98, 100, 33, 
17APR24, 05:32:16.1, Track 2, 28, 102, 53, 
17APR24, 05:32:16.9, Track 1, 98, 98, 16, 
17APR24, 05:32:19.2, Track 2, 25, 102, 54, 
17APR24, 05:32:22.4, Track 2, 22, 101, 54, 
17APR24, 05:32:25.3, Track 3, 101, 99, 31, 
17APR24, 05:32:25.7, Track 2, 19, 101, 56, 
17APR24, 05:32:26.9, Track 1, 102, 97, 32, 
17APR24, 05:32:28.5, Track 2, 16, 101, 57, 
17APR24, 05:32:31.7, Track 2, 13, 101, 59, 
17APR24, 05:32:34.1, Track 2, 10, 102, 57, 
17APR24, 05:32:37.3, Track 2, 7, 102, 60, 
17APR24, 05:32:43.0, Track 2, 1, 102, 56, 
17APR24, 05:32:43.3, Track 1, 86, 98, , 
17APR24, 05:32:43.8, Track 1, 64, 99, 56, 
17APR24, 05:32:44.5, Track 1, 42, 100, 123, 
17APR24, 05:32:44.9, Track 1, 19, 101, , 
17APR24, 05:32:45.3, Track 1, 9, 101, 89, 
17APR24, 05:32:48.5, Track 1, 6, 101, 90, 
17APR24, 05:32:57.2, Track 1, 0, 101, 42, 
17APR24, 05:33:33.1, Track 3, 98, 100, 26, 
17APR24, 05:33:34.3, Track 2, 6, 102, , 
17APR24, 05:33:34.7, Track 2, 30, 102, 65, 
17APR24, 05:33:35.1, Track 2, 55, 102, , 
17APR24, 05:33:35.5, Track 2, 79, 102, , 
17APR24, 05:33:35.9, Track 2, 98, 102, , 
17APR24, 05:33:42.7, Track 2, 101, 100, 45, 
17APR24, 05:33:43.1, Track 3, 101, 99, 31, 
17APR24, 05:33:53.4, Track 1, 3, 101, , 
17APR24, 05:33:57.8, Track 1, 6, 101, 42, 
17APR24, 05:34:02.5, Track 1, 9, 101, 42, 
17APR24, 05:34:07.0, Track 1, 12, 101, 42, 
17APR24, 05:34:12.0, Track 1, 15, 101, 41, 
17APR24, 05:34:16.5, Track 1, 18, 101, 43, 
17APR24, 05:34:21.3, Track 1, 21, 101, 43, 
17APR24, 05:34:26.1, Track 1, 24, 101, 42, 
17APR24, 05:34:30.8, Track 1, 27, 101, 40, 
17APR24, 05:34:35.3, Track 1, 30, 101, 41, 
17APR24, 05:34:39.2, Track 1, 33, 101, 47, 
17APR24, 05:34:44.0, Track 1, 36, 101, 42, 
17APR24, 05:34:47.2, Track 3, 98, 100, 33, 
17APR24, 05:34:48.4, Track 1, 39, 101, 43, 
17APR24, 05:34:52.1, Track 1, 42, 101, 49, 
17APR24, 05:34:54.7, Track 3, 101, 99, 2, 
17APR24, 05:34:56.8, Track 1, 45, 101, 47, 
17APR24, 05:35:01.2, Track 1, 48, 101, 45, 
17APR24, 05:35:05.1, Track 1, 51, 101, 43, 
17APR24, 05:35:09.1, Track 1, 54, 101, 56, 
17APR24, 05:35:13.2, Track 1, 57, 101, 45, 
17APR24, 05:35:17.1, Track 1, 60, 101, 46, 
17APR24, 05:35:20.7, Track 1, 63, 101, 57, 
17APR24, 05:35:25.1, Track 1, 66, 101, 45, 
17APR24, 05:35:27.9, Track 1, 69, 101, 62, 
17APR24, 05:35:32.3, Track 1, 72, 101, 55, 
17APR24, 05:35:35.9, Track 1, 75, 101, 48, 
17APR24, 05:35:37.8, Track 3, 98, 100, 36, 
17APR24, 05:35:39.0, Track 1, 78, 101, 71, 
17APR24, 05:35:42.6, Track 1, 81, 101, 39, 
17APR24, 05:35:45.4, Track 1, 84, 101, 71, 
17APR24, 05:35:46.6, Track 3, 101, 99, 25, 
17APR24, 05:35:49.5, Track 1, 87, 101, 50, 
17APR24, 05:35:51.9, Track 1, 90, 100, 88, 
17APR24, 05:35:54.9, Track 1, 93, 100, 64, 
17APR24, 05:36:01.0, Track 1, 96, 100, 16, 
17APR24, 05:36:15.4, Track 1, 99, 99, 38, 
17APR24, 05:36:52.0, Track 3, 98, 100, 28, 
17APR24, 05:37:00.8, Track 3, 101, 99, 34, 
17APR24, 05:37:15.9, Track 3, 98, 100, 37, 
17APR24, 05:37:52.2, Track 3, 101, 99, 21, 
17APR24, 05:39:46.3, Track 3, 98, 100, 28, 
17APR24, 05:39:55.4, Track 3, 101, 99, 28, 
17APR24, 05:41:01.5, Track 3, 98, 100, 9, 
17APR24, 05:41:12.0, Track 3, 101, 99, 52, 
17APR24, 05:41:26.7, Track 3, 98, 100, 31, 
17APR24, 05:43:17.9, Track 3, 101, 99, 55, 
17APR24, 05:43:45.0, Track 1, 102, 97, 62, 
17APR24, 05:43:53.5, Track 1, 99, 98, 23, 
17APR24, 05:44:09.0, Track 1, 102, 97, 21, 
17APR24, 05:44:18.2, Track 1, 99, 98, 55, 
17APR24, 05:44:33.3, Track 1, 102, 97, 54, 
17APR24, 05:44:42.9, Track 1, 99, 98, 20, 
17APR24, 05:45:13.2, Track 3, 98, 100, 2, 
17APR24, 05:45:23.1, Track 3, 101, 99, 36, 
17APR24, 05:45:50.6, Track 1, 102, 98, 26, 
17APR24, 05:46:23.8, Track 1, 99, 98, 41, 
17APR24, 05:46:38.8, Track 1, 102, 97, 61, 
17APR24, 05:46:48.5, Track 1, 99, 98, 36, 
17APR24, 05:47:16.7, Track 3, 98, 100, 21, 
17APR24, 05:47:28.3, Track 3, 101, 99, 18, 
17APR24, 05:47:41.1, Track 3, 98, 100, 30, 
17APR24, 05:47:55.4, Track 1, 102, 98, 35, 
17APR24, 05:48:29.3, Track 1, 99, 98, 27, 
17APR24, 05:48:42.1, Track 3, 101, 99, 35, 
17APR24, 05:48:44.9, Track 1, 102, 97, 61, 
17APR24, 05:48:56.9, Track 3, 98, 100, 31, 
17APR24, 05:49:18.8, Track 3, 101, 100, 27, 
17APR24, 05:49:19.5, Track 1, 99, 99, 39, 
17APR24, 05:49:22.4, Track 3, 98, 100, 46, 
17APR24, 05:49:30.7, Track 3, 101, 99, 36, 
17APR24, 05:49:33.1, Track 1, 102, 97, 39, 
17APR24, 05:49:43.1, Track 1, 99, 98, , 
17APR24, 05:49:46.7, Track 3, 98, 100, 32, 
17APR24, 05:49:57.8, Track 1, 102, 97, 43, 
17APR24, 05:49:57.8, Track 3, 101, 99, 20, 
17APR24, 05:50:11.8, Track 1, 98, 98, 31, 
17APR24, 05:50:20.9, Track 1, 101, 97, 17, 
17APR24, 05:50:35.7, Track 1, 98, 98, 31, 
17APR24, 05:50:37.7, Track 3, 98, 100, 39, 
17APR24, 05:50:45.6, Track 1, 101, 97, 41, 
17APR24, 05:50:47.7, Track 3, 101, 99, 78, 
17APR24, 05:51:26.0, Track 1, 98, 99, 27, 
17APR24, 05:51:38.7, Track 1, 101, 97, 48, 
17APR24, 05:51:49.9, Track 1, 98, 99, 26, 
17APR24, 05:51:52.3, Track 3, 98, 100, 31, 
17APR24, 05:52:00.7, Track 3, 101, 99, 2, 
17APR24, 05:52:02.7, Track 1, 101, 97, 54, 
17APR24, 05:52:16.6, Track 1, 98, 98, , 
17APR24, 05:52:42.9, Track 3, 98, 100, 17, 
17APR24, 05:52:51.3, Track 1, 101, 97, 3, 
17APR24, 05:52:53.3, Track 3, 101, 99, 54, 
17APR24, 05:53:31.2, Track 1, 98, 99, 40, 
17APR24, 05:53:31.6, Track 3, 98, 100, 73, 
17APR24, 05:53:42.0, Track 3, 101, 99, 8, 
17APR24, 05:53:44.0, Track 1, 101, 98, 40, 
17APR24, 05:53:55.1, Track 1, 98, 98, 35, 
17APR24, 05:53:57.5, Track 3, 98, 100, 38, 
17APR24, 05:54:06.7, Track 3, 101, 99, 57, 
17APR24, 05:54:08.3, Track 1, 101, 98, 49, 
17APR24, 05:54:20.3, Track 1, 98, 99, 1, 
17APR24, 05:54:45.8, Track 3, 98, 100, 22, 
17APR24, 05:54:56.5, Track 1, 101, 97, 85, 
17APR24, 05:54:58.2, Track 3, 101, 99, 18, 
17APR24, 05:55:38.0, Track 1, 97, 98, 24, 
17APR24, 05:55:45.2, Track 1, 100, 97, 18, 
17APR24, 05:55:51.5, Track 1, 103, 97, 7, 
17APR24, 05:56:49.8, Track 1, 99, 98, 25, 
17APR24, 05:57:03.4, Track 1, 102, 97, , 
17APR24, 05:57:14.1, Track 1, 99, 98, 37, 
17APR24, 05:57:27.3, Track 1, 102, 97, 65, 
17APR24, 05:57:38.0, Track 1, 99, 98, 29, 
17APR24, 05:57:56.4, Track 1, 102, 97, 2, 
17APR24, 05:58:05.2, Track 1, 99, 98, 20, 
17APR24, 05:58:20.7, Track 1, 102, 97, 25, 
17APR24, 05:58:29.4, Track 1, 99, 98, , 
17APR24, 05:58:57.0, Track 3, 98, 100, 31, 
17APR24, 05:59:06.5, Track 3, 101, 99, 29, 
17APR24, 05:59:08.5, Track 1, 102, 97, 44, 
17APR24, 05:59:19.4, Track 1, 99, 98, 34, 
17APR24, 05:59:32.8, Track 1, 102, 97, 60, 
17APR24, 05:59:43.7, Track 1, 99, 99, 40, 
17APR24, 06:00:13.1, Track 3, 98, 100, 19, 
17APR24, 06:00:23.5, Track 3, 101, 99, 48, 
17APR24, 06:00:26.7, Track 1, 102, 97, 33, 
17APR24, 06:00:34.6, Track 1, 99, 98, , 
17APR24, 06:00:38.2, Track 3, 98, 100, 25, 
17APR24, 06:01:12.6, Track 3, 101, 99, 9, 
17APR24, 06:01:38.4, Track 1, 102, 97, 117, 
17APR24, 06:01:49.3, Track 1, 99, 98, 31, 
17APR24, 06:02:56.2, Track 1, 102, 98, 25, 
17APR24, 06:03:05.0, Track 1, 99, 98, 37, 
17APR24, 06:03:07.4, Track 3, 98, 100, 33, 
17APR24, 06:03:17.4, Track 3, 101, 99, 28, 
17APR24, 06:03:20.6, Track 1, 102, 97, 57, 
17APR24, 06:03:29.3, Track 1, 99, 98, 30, 
17APR24, 06:03:44.5, Track 1, 102, 97, 53, 
17APR24, 06:03:54.0, Track 1, 99, 98, 29, 
17APR24, 06:04:08.9, Track 1, 102, 97, 43, 
17APR24, 06:04:22.7, Track 3, 98, 100, 23, 
17APR24, 06:04:33.1, Track 3, 101, 99, 43, 
17APR24, 06:04:47.5, Track 1, 98, 98, 30, 
17APR24, 06:04:57.0, Track 1, 101, 97, 9, 
17APR24, 06:05:11.4, Track 1, 98, 98, 29, 
17APR24, 06:05:21.3, Track 1, 101, 97, 41, 
17APR24, 06:05:35.7, Track 1, 98, 98, 40, 
17APR24, 06:05:51.2, Track 1, 103, 97, 55, 
17APR24, 06:05:58.1, Track 1, 100, 98, 23, 
17APR24, 06:06:04.0, Track 1, 97, 98, 14, 
17APR24, 06:06:12.7, Track 1, 100, 98, 10, 
17APR24, 06:06:15.6, Track 1, 103, 97, 44, 
17APR24, 06:06:41.5, Track 3, 102, 99, 22, 
17APR24, 06:06:49.8, Track 3, 99, 100, 45, 
17APR24, 06:07:37.6, Track 1, 100, 98, 38, 
17APR24, 06:07:54.0, Track 3, 102, 99, 64, 
17APR24, 06:07:56.9, Track 1, 103, 97, 21, 
17APR24, 06:08:02.0, Track 1, 100, 98, , 
17APR24, 06:08:30.7, Track 3, 99, 100, 26, 
17APR24, 06:08:46.6, Track 3, 102, 99, 20, 
17APR24, 06:08:55.9, Track 3, 99, 100, 30, 
17APR24, 06:09:00.2, Track 1, 97, 98, 34, 
17APR24, 06:09:07.0, Track 1, 100, 98, 29, 
17APR24, 06:09:14.2, Track 1, 103, 98, 16, 
17APR24, 06:09:17.4, Track 1, 100, 98, 27, 
17APR24, 06:09:59.2, Track 3, 102, 99, 75, 
17APR24, 06:10:02.5, Track 1, 103, 97, 38, 
17APR24, 06:10:07.3, Track 1, 100, 98, 13, 
17APR24, 06:10:10.4, Track 3, 99, 100, 15, 
17APR24, 06:10:48.6, Track 3, 102, 99, 27, 
17APR24, 06:11:05.0, Track 1, 97, 98, 13, 
17APR24, 06:11:12.7, Track 1, 100, 98, 9, 
17APR24, 06:11:15.4, Track 1, 103, 97, 22, 
17APR24, 06:11:25.3, Track 1, 99, 98, , 
17APR24, 06:11:38.6, Track 1, 102, 97, 9, 
17APR24, 06:11:49.3, Track 1, 99, 99, 53, 
17APR24, 06:11:50.9, Track 3, 99, 100, 37, 
17APR24, 06:12:03.2, Track 1, 102, 97, 27, 
17APR24, 06:12:05.2, Track 3, 102, 99, 64, 
17APR24, 06:12:14.9, Track 3, 99, 100, 44, 
17APR24, 06:12:16.0, Track 1, 99, 98, , 
17APR24, 06:13:20.2, Track 1, 102, 97, 64, 
17APR24, 06:13:21.8, Track 3, 102, 99, 26, 
17APR24, 06:13:29.7, Track 1, 99, 98, 25, 
17APR24, 06:13:44.1, Track 1, 102, 97, 31, 
17APR24, 06:13:54.5, Track 1, 99, 98, 25, 
17APR24, 06:13:56.5, Track 3, 99, 100, 35, 
17APR24, 06:14:08.5, Track 1, 102, 97, 16, 
17APR24, 06:14:11.3, Track 3, 102, 99, 27, 
17APR24, 06:14:20.0, Track 3, 99, 100, 8, 
17APR24, 06:14:48.7, Track 1, 97, 98, 35, 
17APR24, 06:14:55.9, Track 1, 100, 97, 27, 
17APR24, 06:15:03.1, Track 1, 103, 97, 27, 
17APR24, 06:15:07.0, Track 1, 100, 98, 25, 
17APR24, 06:15:16.3, Track 1, 97, 98, 8, 
17APR24, 06:15:20.2, Track 1, 100, 97, 39, 
17APR24, 06:15:27.0, Track 1, 103, 97, 11, 
17APR24, 06:15:33.8, Track 1, 100, 98, , 
17APR24, 06:16:04.4, Track 1, 97, 98, 16, 
17APR24, 06:16:12.9, Track 1, 100, 98, 99, 
17APR24, 06:16:15.2, Track 1, 103, 97, 4, 
17APR24, 06:16:16.4, Track 3, 102, 99, 22, 
17APR24, 06:17:13.2, Track 1, 100, 98, 33, 
17APR24, 06:17:15.5, Track 3, 99, 100, 56, 
17APR24, 06:17:19.1, Track 1, 97, 98, 39, 
17APR24, 06:17:26.2, Track 1, 100, 97, 43, 
17APR24, 06:17:29.9, Track 3, 102, 99, 42, 
17APR24, 06:17:40.2, Track 3, 99, 100, 22, 
17APR24, 06:18:10.1, Track 1, 97, 98, 5, 
17APR24, 06:18:18.1, Track 1, 100, 98, 21, 
17APR24, 06:18:20.9, Track 1, 103, 97, 64, 
17APR24, 06:18:22.1, Track 3, 102, 99, 27, 
17APR24, 06:18:28.1, Track 1, 100, 98, , 
17APR24, 06:19:00.3, Track 1, 97, 98, 38, 
17APR24, 06:19:07.6, Track 1, 100, 98, 83, 
17APR24, 06:19:21.8, Track 3, 99, 100, 21, 
17APR24, 06:19:24.2, Track 1, 97, 98, 41, 
17APR24, 06:19:31.8, Track 1, 100, 98, 46, 
17APR24, 06:19:35.0, Track 3, 102, 99, 54, 
17APR24, 06:19:44.9, Track 3, 99, 100, 8, 
17APR24, 06:20:24.4, Track 3, 102, 99, 32, 
17APR24, 06:20:51.2, Track 1, 103, 97, 49, 
17APR24, 06:20:58.4, Track 1, 100, 98, 38, 
17APR24, 06:21:04.3, Track 1, 97, 98, 18, 
17APR24, 06:21:13.2, Track 1, 100, 98, 57, 
17APR24, 06:21:27.4, Track 3, 98, 100, 33, 
17APR24, 06:21:38.3, Track 3, 101, 99, 30, 
17APR24, 06:22:18.9, Track 3, 98, 100, 53, 
17APR24, 06:22:28.5, Track 3, 101, 99, 25, 
17APR24, 06:22:32.1, Track 1, 103, 97, 18, 
17APR24, 06:22:41.6, Track 1, 99, 98, 21, 
17APR24, 06:22:55.9, Track 1, 102, 97, 74, 
17APR24, 06:23:05.2, Track 1, 99, 98, 26, 
17APR24, 06:23:19.9, Track 1, 102, 97, 30, 
17APR24, 06:23:30.3, Track 1, 99, 98, 13, 
17APR24, 06:23:32.6, Track 3, 98, 100, 41, 
17APR24, 06:23:41.8, Track 3, 101, 99, 31, 
17APR24, 06:23:43.8, Track 1, 102, 97, 33, 
17APR24, 06:24:23.3, Track 3, 98, 100, 34, 
17APR24, 06:24:24.1, Track 1, 98, 98, 27, 
17APR24, 06:24:32.9, Track 1, 101, 97, 12, 
17APR24, 06:24:34.1, Track 3, 101, 99, 38, 
17APR24, 06:24:46.8, Track 1, 98, 98, 33, 
17APR24, 06:24:56.4, Track 1, 101, 97, 88, 
17APR24, 06:25:11.9, Track 1, 98, 98, , 
17APR24, 06:25:38.2, Track 3, 98, 100, 11, 
17APR24, 06:25:47.4, Track 3, 101, 99, 61, 
17APR24, 06:26:03.0, Track 3, 98, 100, 36, 
17APR24, 06:26:37.7, Track 1, 101, 97, 35, 
17APR24, 06:26:52.4, Track 1, 98, 98, 17, 
17APR24, 06:27:02.5, Track 1, 101, 97, 102, 
17APR24, 06:27:18.3, Track 1, 98, 98, 24, 
17APR24, 06:27:26.7, Track 1, 101, 97, 15, 
17APR24, 06:27:53.0, Track 3, 101, 99, 32, 
17APR24, 06:28:06.1, Track 1, 98, 99, 27, 
17APR24, 06:28:08.2, Track 3, 98, 100, 29, 
17APR24, 06:28:19.3, Track 1, 101, 98, 19, 
17APR24, 06:28:30.9, Track 1, 98, 98, 1, 
17APR24, 06:29:08.0, Track 1, 101, 97, 68, 
17APR24, 06:29:09.2, Track 3, 101, 99, 34, 
17APR24, 06:29:22.7, Track 1, 98, 98, 27, 
17APR24, 06:29:31.8, Track 1, 101, 97, 42, 
17APR24, 06:29:48.6, Track 3, 98, 100, 52, 
17APR24, 06:29:59.0, Track 3, 101, 99, 22, 
17APR24, 06:30:11.8, Track 1, 98, 98, 36, 
17APR24, 06:30:13.8, Track 3, 98, 100, 17, 
17APR24, 06:30:24.5, Track 1, 101, 98, 23, 
17APR24, 06:30:36.9, Track 1, 98, 98, 49, 
17APR24, 06:30:49.7, Track 1, 101, 97, 8, 
17APR24, 06:31:03.3, Track 1, 98, 98, 13, 
17APR24, 06:31:14.0, Track 1, 101, 97, 48, 
17APR24, 06:31:27.9, Track 1, 98, 98, 17, 
17APR24, 06:32:27.0, Track 1, 101, 97, 30, 
17APR24, 06:32:41.7, Track 1, 98, 98, 31, 
17APR24, 06:33:17.9, Track 3, 101, 99, 48, 
17APR24, 06:33:19.5, Track 1, 102, 97, 25, 
17APR24, 06:33:30.0, Track 1, 99, 98, , 
17APR24, 06:34:37.3, Track 1, 102, 98, 8, 
17APR24, 06:34:46.1, Track 1, 99, 98, , 
17APR24, 06:35:08.8, Track 1, 102, 98, 35, 
17APR24, 06:35:10.8, Track 1, 99, 98, 40, 
17APR24, 06:35:13.6, Track 3, 98, 100, 28, 
17APR24, 06:35:22.8, Track 3, 101, 99, 82, 
17APR24, 06:35:25.6, Track 1, 102, 97, 36, 
17APR24, 06:35:35.1, Track 1, 99, 98, , 
17APR24, 06:36:14.3, Track 1, 102, 97, 10, 
17APR24, 06:36:24.9, Track 1, 99, 99, 27, 
17APR24, 06:36:38.5, Track 1, 102, 97, 40, 
17APR24, 06:36:51.6, Track 1, 99, 98, , 
17APR24, 06:37:18.8, Track 3, 98, 100, 40, 
17APR24, 06:37:28.7, Track 3, 101, 99, 79, 
17APR24, 06:37:31.5, Track 1, 102, 97, 29, 
17APR24, 06:37:40.7, Track 1, 99, 98, , 
17APR24, 06:38:32.9, Track 3, 98, 100, 38, 
17APR24, 06:38:44.1, Track 1, 102, 97, 14, 
17APR24, 06:38:44.6, Track 3, 101, 99, 25, 
17APR24, 06:39:21.1, Track 1, 99, 98, 25, 
17APR24, 06:39:24.8, Track 3, 98, 100, 54, 
17APR24, 06:39:34.3, Track 3, 101, 99, 43, 
17APR24, 06:39:37.5, Track 1, 102, 97, 30, 
17APR24, 06:39:45.9, Track 1, 99, 98, , 
17APR24, 06:40:01.8, Track 1, 102, 97, 47, 
17APR24, 06:40:10.7, Track 1, 99, 98, 24, 
17APR24, 06:40:49.7, Track 1, 102, 97, 63, 
17APR24, 06:41:24.8, Track 1, 99, 98, 34, 
17APR24, 06:41:29.9, Track 3, 98, 100, 11, 
17APR24, 06:41:38.8, Track 1, 102, 97, 12, 
17APR24, 06:41:39.1, Track 3, 101, 99, 43, 
17APR24, 06:41:52.3, Track 1, 99, 98, 30, 
17APR24, 06:42:07.8, Track 1, 102, 97, 43, 
17APR24, 06:42:15.8, Track 1, 99, 98, , 
17APR24, 06:42:55.7, Track 1, 102, 97, 79, 
17APR24, 06:43:30.3, Track 1, 99, 98, 56, 
17APR24, 06:43:33.1, Track 3, 98, 100, 29, 
17APR24, 06:43:44.3, Track 1, 102, 97, 23, 
17APR24, 06:43:45.1, Track 3, 101, 99, 31, 
17APR24, 06:43:54.7, Track 1, 99, 98, 33, 
17APR24, 06:44:13.4, Track 1, 102, 98, 14, 
17APR24, 06:44:21.4, Track 1, 99, 98, , 
17APR24, 06:45:38.3, Track 3, 98, 100, 34, 
17APR24, 06:45:47.9, Track 3, 101, 99, 39, 
17APR24, 06:45:49.9, Track 1, 102, 97, 17, 
17APR24, 06:46:00.6, Track 1, 99, 98, 32, 
17APR24, 06:46:13.8, Track 1, 102, 97, 73, 
17APR24, 06:46:25.0, Track 1, 99, 99, 8, 
17APR24, 06:46:54.0, Track 3, 98, 100, 27, 
17APR24, 06:47:04.4, Track 3, 101, 99, 44, 
17APR24, 06:47:31.6, Track 1, 102, 97, 52, 
17APR24, 06:47:40.8, Track 1, 99, 98, 30, 
17APR24, 06:48:19.8, Track 1, 102, 97, 92, 
17APR24, 06:48:29.8, Track 1, 99, 99, 49, 
17APR24, 06:48:44.2, Track 1, 102, 97, 33, 
17APR24, 06:48:57.3, Track 1, 99, 98, 17, 
17APR24, 06:50:01.1, Track 1, 102, 97, 52, 
17APR24, 06:50:10.7, Track 1, 99, 98, 33, 
17APR24, 06:50:25.4, Track 1, 102, 97, 15, 
17APR24, 06:51:02.6, Track 3, 98, 100, 18, 
17APR24, 06:51:14.9, Track 3, 101, 99, 24, 
17APR24, 06:51:26.8, Track 1, 99, 98, 43, 
17APR24, 06:51:43.3, Track 1, 102, 98, 1, 
17APR24, 06:51:51.2, Track 1, 99, 98, , 
17APR24, 06:51:54.4, Track 3, 98, 100, 14, 
17APR24, 06:52:04.3, Track 3, 101, 99, 35, 
17APR24, 06:52:19.5, Track 3, 98, 100, 25, 
17APR24, 06:52:29.0, Track 3, 101, 99, 75, 
17APR24, 06:52:31.4, Track 1, 102, 97, 20, 
17APR24, 06:52:41.4, Track 1, 99, 98, 51, 
17APR24, 06:52:55.7, Track 1, 102, 97, 81, 
17APR24, 06:53:05.7, Track 1, 99, 98, 45, 
17APR24, 06:53:44.4, Track 1, 102, 97, 38, 
17APR24, 06:53:54.8, Track 1, 99, 98, 3, 
17APR24, 06:54:37.4, Track 1, 102, 97, 22, 
17APR24, 06:55:12.4, Track 1, 99, 98, 28, 
17APR24, 06:55:25.2, Track 1, 102, 97, 21, 
17APR24, 06:55:35.2, Track 1, 99, 98, 41, 
17APR24, 06:55:49.9, Track 1, 102, 97, 58, 
17APR24, 06:56:00.4, Track 1, 99, 98, 5, 
17APR24, 06:56:43.1, Track 1, 102, 97, 11, 
17APR24, 06:56:52.6, Track 1, 98, 98, 32, 
17APR24, 06:57:05.0, Track 1, 101, 98, 26, 
17APR24, 06:57:42.5, Track 1, 98, 99, 38, 
17APR24, 06:57:55.2, Track 1, 102, 97, 72, 
17APR24, 06:58:05.1, Track 1, 99, 98, 36, 
17APR24, 06:58:19.2, Track 3, 91, 102, 53, 
17APR24, 06:58:23.1, Track 3, 88, 102, 57, 
17APR24, 06:58:24.7, Track 3, 85, 102, 82, 
17APR24, 06:58:28.3, Track 3, 82, 102, 55, 
17APR24, 06:58:30.7, Track 3, 79, 102, 80, 
17APR24, 06:58:34.4, Track 3, 76, 102, 54, 
17APR24, 06:58:36.7, Track 3, 73, 102, 81, 
17APR24, 06:58:40.3, Track 3, 70, 102, 58, 
17APR24, 06:58:43.1, Track 3, 67, 102, 71, 
17APR24, 06:58:44.7, Track 1, 102, 97, 4, 
17APR24, 06:58:46.6, Track 3, 64, 102, 56, 
17APR24, 06:58:49.4, Track 3, 61, 102, 67, 
17APR24, 06:58:53.0, Track 3, 58, 102, 53, 
17APR24, 06:58:56.1, Track 3, 55, 103, 60, 
17APR24, 06:58:56.9, Track 1, 99, 98, 28, 
17APR24, 06:58:59.8, Track 3, 52, 103, 62, 
